model,alg,rabinpairorder,workers,buchi,ltl,errmsg,time,date,sccs,ustates,utrans,tstates,ttrans,selfloop,claimdead,claimfound,claimsuccess,cumstack,autsize,rabinpairs,ftrans,formula,hoa
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,tgbarabin,-1,OK,9.830,2017-04-29.05:31:52,68612,1725853,7029084,1774468,7229763,0,220111,5136664,1755846,388225,2,1,0,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,ufscc,-1,16,tgba,-1,OK,10.200,2017-04-29.05:32:04,68612,1725853,7029084,1772322,7221989,0,217401,5131959,1751831,398961,2,-1,-1,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,ltl3hoa,-1,OK,12.680,2017-04-29.05:32:19,1657242,1657242,6746379,1851438,2017499,0,129907,0,1851438,1185,1,1,1657238,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,ltl3dra,-1,OK,13.170,2017-04-29.05:32:34,1657242,1657242,6746379,1830599,1979020,0,114027,0,1830599,1187,1,1,1657238,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,rabinizer3,-1,OK,12.930,2017-04-29.05:32:49,1657242,1657242,6746379,1808667,1952283,0,112676,0,1808667,1204,1,1,1657238,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,tgbarabin,-1,OK,9.140,2017-04-29.05:33:00,68612,1725853,7029084,1754955,7153557,0,215857,5121759,1743654,387553,2,1,0,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,ufscc,-1,16,tgba,-1,OK,9.890,2017-04-29.05:33:12,68612,1725853,7029084,1770928,7214252,0,216465,5131967,1753215,370308,2,-1,-1,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,ltl3hoa,-1,OK,11.600,2017-04-29.05:33:26,1657242,1657242,6746379,1819240,1978582,0,124303,0,1819240,1279,1,1,1657238,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,ltl3dra,-1,OK,11.930,2017-04-29.05:33:40,1657242,1657242,6746379,1820590,1982341,0,125434,0,1820590,1313,1,1,1657238,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,rabinizer3,-1,OK,11.600,2017-04-29.05:33:54,1657242,1657242,6746379,1821336,1957477,0,111704,0,1821336,1229,1,1,1657238,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,tgbarabin,-1,OK,9.310,2017-04-29.05:34:05,68612,1725853,7029084,1756271,7160365,0,216117,5122065,1744310,399423,2,1,0,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,ufscc,-1,16,tgba,-1,OK,9.840,2017-04-29.05:34:17,68612,1725853,7029084,1781236,7223215,0,222942,5116905,1745511,380299,2,-1,-1,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,ltl3hoa,-1,OK,11.880,2017-04-29.05:34:31,1657242,1657242,6746379,1833431,1998461,0,128300,0,1833431,1184,1,1,1657238,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,ltl3dra,-1,OK,11.600,2017-04-29.05:34:45,1657242,1657242,6746379,1838415,1983591,0,115906,0,1838415,1208,1,1,1657238,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,rabinizer3,-1,OK,11.820,2017-04-29.05:34:59,1657242,1657242,6746379,1820686,1959945,0,110431,0,1820686,1198,1,1,1657238,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,tgbarabin,-1,OK,9.750,2017-04-29.05:35:10,68612,1725853,7029084,1777073,7243745,0,231861,5135940,1760590,392266,2,1,0,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,ufscc,-1,16,tgba,-1,OK,9.730,2017-04-29.05:35:22,68612,1725853,7029084,1775015,7222912,0,216580,5128126,1752449,368642,2,-1,-1,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,ltl3hoa,-1,OK,11.870,2017-04-29.05:35:36,1657242,1657242,6746379,1814768,1961863,0,115601,0,1814768,1270,1,1,1657238,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,ltl3dra,-1,OK,11.820,2017-04-29.05:35:50,1657242,1657242,6746379,1799785,1964694,0,129470,0,1799785,1293,1,1,1657238,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,rabinizer3,-1,OK,11.670,2017-04-29.05:36:04,1657242,1657242,6746379,1803833,1936572,0,105288,0,1803833,1252,1,1,1657238,-1,-1
S_ParamProductionCell-PT-5_LTLC_6_,favoid,seq,16,tgbarabin,-1,OK,9.140,2017-04-29.05:36:15,68612,1725853,7029084,1773251,7227921,0,222290,5136889,1756853,384374,2,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,ufscc,-1,16,tgba,-1,OK,3.380,2017-04-29.05:36:20,105073,105073,146592,109976,160425,19193,26825,0,109976,288,4,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,ltl3hoa,-1,OK,4.260,2017-04-29.05:36:26,105073,105073,146608,109456,132306,0,21441,0,109456,44,4,1,52536,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,rabinizer3,-1,OK,3.130,2017-04-29.05:36:31,52538,52538,73292,55905,55905,0,0,0,55905,30,3,2,52532,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,tgbarabin,-1,OK,3.630,2017-04-29.05:36:36,105073,105073,146592,108791,157449,19016,25988,0,108791,288,4,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,ufscc,-1,16,tgba,-1,OK,3.670,2017-04-29.05:36:41,105073,105073,146592,110266,162641,19187,27488,0,110266,288,4,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,ltl3hoa,-1,OK,4.000,2017-04-29.05:36:47,105073,105073,146608,109962,132931,0,21625,0,109962,46,4,1,52536,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,rabinizer3,-1,OK,3.320,2017-04-29.05:36:51,52538,52538,73292,55974,55974,0,0,0,55974,32,3,2,52530,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,tgbarabin,-1,OK,3.190,2017-04-29.05:36:56,105073,105073,146592,110560,161694,19273,27074,0,110560,288,4,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,ufscc,-1,16,tgba,-1,OK,3.310,2017-04-29.05:37:01,105073,105073,146592,108944,158256,19091,26264,0,108944,288,4,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,ltl3hoa,-1,OK,4.160,2017-04-29.05:37:06,105073,105073,146608,109547,132293,0,21485,0,109547,48,4,1,52536,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,rabinizer3,-1,OK,3.140,2017-04-29.05:37:11,52538,52538,73292,56001,56001,0,0,0,56001,32,3,2,52529,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,tgbarabin,-1,OK,3.690,2017-04-29.05:37:16,105073,105073,146592,107728,154975,18949,25400,0,107728,288,4,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,ufscc,-1,16,tgba,-1,OK,3.100,2017-04-29.05:37:20,105073,105073,146592,111341,163530,19407,27526,0,111341,288,4,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,ltl3hoa,-1,OK,4.210,2017-04-29.05:37:26,105073,105073,146608,109210,131988,0,21388,0,109210,45,4,1,52536,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,rabinizer3,-1,OK,3.350,2017-04-29.05:37:31,52538,52538,73292,55439,55439,0,0,0,55439,32,3,2,52531,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,tgbarabin,-1,OK,3.370,2017-04-29.05:37:36,105073,105073,146592,109576,159428,19162,26651,0,109576,288,4,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,ufscc,-1,16,tgba,-1,OK,3.220,2017-04-29.05:37:41,105073,105073,146592,108940,157291,19077,25783,0,108940,288,4,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,ltl3hoa,-1,OK,4.390,2017-04-29.05:37:47,105073,105073,146608,109211,132152,0,21443,0,109211,47,4,1,52536,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,rabinizer3,-1,OK,3.460,2017-04-29.05:37:51,52538,52538,73292,56311,56311,0,0,0,56311,32,3,2,52530,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,tgbarabin,-1,OK,3.770,2017-04-29.05:37:57,105073,105073,146592,108704,157622,19042,26083,0,108704,288,4,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,ufscc,-1,16,tgba,-1,OK,3.180,2017-04-29.05:38:01,105073,105073,146592,108443,156661,18998,25832,0,108443,288,4,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,ltl3hoa,-1,OK,4.120,2017-04-29.05:38:07,105073,105073,146608,109234,131969,0,21313,0,109234,48,4,1,52536,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,rabinizer3,-1,OK,3.120,2017-04-29.05:38:12,52538,52538,73292,55713,55713,0,0,0,55713,30,3,2,52530,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,tgbarabin,-1,OK,3.230,2017-04-29.05:38:16,105073,105073,146592,109093,157521,19128,25918,0,109093,288,4,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,ufscc,-1,16,tgba,-1,OK,3.230,2017-04-29.05:38:21,105073,105073,146592,108502,156396,19020,25527,0,108502,288,4,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,ltl3hoa,-1,OK,3.980,2017-04-29.05:38:27,105073,105073,146608,109342,132051,0,21397,0,109342,45,4,1,52536,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,rabinizer3,-1,OK,3.180,2017-04-29.05:38:31,52538,52538,73292,56337,56337,0,0,0,56337,32,3,2,52532,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,tgbarabin,-1,OK,3.570,2017-04-29.05:38:36,105073,105073,146592,108627,157039,19038,25730,0,108627,288,4,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,ufscc,-1,16,tgba,-1,OK,3.630,2017-04-29.05:38:41,105073,105073,146592,108519,156948,19012,25775,0,108519,288,4,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,ltl3hoa,-1,OK,4.140,2017-04-29.05:38:47,105073,105073,146608,109728,132563,0,21423,0,109728,46,4,1,52536,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,rabinizer3,-1,OK,3.050,2017-04-29.05:38:51,52538,52538,73292,56001,56001,0,0,0,56001,32,3,2,52531,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,tgbarabin,-1,OK,3.200,2017-04-29.05:38:56,105073,105073,146592,109375,159114,19111,26422,0,109375,288,4,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,ufscc,-1,16,tgba,-1,OK,3.090,2017-04-29.05:39:01,105073,105073,146592,109866,159466,19142,26475,0,109866,288,4,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,ltl3hoa,-1,OK,4.100,2017-04-29.05:39:07,105073,105073,146608,109882,132763,0,21408,0,109882,48,4,1,52536,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,rabinizer3,-1,OK,3.340,2017-04-29.05:39:11,52538,52538,73292,56497,56497,0,0,0,56497,32,3,2,52532,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,tgbarabin,-1,OK,3.230,2017-04-29.05:39:16,105073,105073,146592,109134,157528,19126,25906,0,109134,288,4,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,ufscc,-1,16,tgba,-1,OK,3.280,2017-04-29.05:39:21,105073,105073,146592,110002,161123,19191,26978,0,110002,288,4,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,ltl3hoa,-1,OK,4.340,2017-04-29.05:39:27,105073,105073,146608,109483,132390,0,21519,0,109483,48,4,1,52536,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,rabinizer3,-1,OK,3.200,2017-04-29.05:39:31,52538,52538,73292,55787,55787,0,0,0,55787,32,3,2,52532,-1,-1
S_PermAdmissibility-PT-01_LTLC_12_,favoid,seq,16,tgbarabin,-1,OK,3.760,2017-04-29.05:39:37,105073,105073,146592,108380,156762,19001,25761,0,108380,288,4,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,ufscc,-1,16,tgba,-1,OK,2.290,2017-04-29.05:39:40,52537,52537,73288,55199,78729,19040,3040,0,55199,272,1,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3hoa,-1,OK,3.290,2017-04-29.05:39:45,105074,105074,146576,111490,138588,18857,5854,0,111490,272,1,2,18688,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3dra,-1,OK,2.160,2017-04-29.05:39:48,52537,52537,73288,55966,80165,19226,3395,0,55966,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,rabinizer3,-1,OK,2.140,2017-04-29.05:39:52,52537,52537,73288,56005,80249,19201,3379,0,56005,272,3,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,tgbarabin,-1,OK,2.190,2017-04-29.05:39:55,52537,52537,73288,56274,80905,19178,3530,0,56274,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,ufscc,-1,16,tgba,-1,OK,2.390,2017-04-29.05:39:59,52537,52537,73288,54863,77991,19014,2977,0,54863,272,1,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3hoa,-1,OK,3.260,2017-04-29.05:40:04,105074,105074,146576,112191,139658,18913,6059,0,112191,272,1,2,18688,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3dra,-1,OK,2.140,2017-04-29.05:40:07,52537,52537,73288,56963,81816,19503,3643,0,56963,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,rabinizer3,-1,OK,2.020,2017-04-29.05:40:10,52537,52537,73288,54976,78167,19074,2960,0,54976,272,3,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,tgbarabin,-1,OK,2.300,2017-04-29.05:40:14,52537,52537,73288,55194,78613,19106,3023,0,55194,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,ufscc,-1,16,tgba,-1,OK,2.310,2017-04-29.05:40:17,52537,52537,73288,55954,80414,19080,3467,0,55954,272,1,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3hoa,-1,OK,3.350,2017-04-29.05:40:22,105074,105074,146576,112696,139576,18864,5798,0,112696,272,1,2,18688,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3dra,-1,OK,2.370,2017-04-29.05:40:26,52537,52537,73288,55169,78702,19029,3128,0,55169,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,rabinizer3,-1,OK,2.020,2017-04-29.05:40:29,52537,52537,73288,55567,79334,19176,3241,0,55567,272,3,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,tgbarabin,-1,OK,2.050,2017-04-29.05:40:32,52537,52537,73288,55908,80005,19255,3344,0,55908,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,ufscc,-1,16,tgba,-1,OK,2.110,2017-04-29.05:40:36,52537,52537,73288,55601,79371,19208,3132,0,55601,272,1,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3hoa,-1,OK,3.340,2017-04-29.05:40:40,105074,105074,146576,113368,141417,18891,6393,0,113368,272,1,2,18688,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3dra,-1,OK,2.290,2017-04-29.05:40:44,52537,52537,73288,55996,80246,19215,3341,0,55996,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,rabinizer3,-1,OK,2.170,2017-04-29.05:40:47,52537,52537,73288,55426,79073,19117,3203,0,55426,272,3,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,tgbarabin,-1,OK,2.200,2017-04-29.05:40:51,52537,52537,73288,55886,79998,19169,3280,0,55886,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,ufscc,-1,16,tgba,-1,OK,2.410,2017-04-29.05:40:55,52537,52537,73288,55966,80246,19163,3477,0,55966,272,1,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3hoa,-1,OK,3.320,2017-04-29.05:40:59,105074,105074,146576,113420,141481,18916,6266,0,113420,272,1,2,18688,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3dra,-1,OK,1.950,2017-04-29.05:41:03,52537,52537,73288,55286,78747,19125,3089,0,55286,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,rabinizer3,-1,OK,2.100,2017-04-29.05:41:06,52537,52537,73288,56385,80851,19326,3431,0,56385,272,3,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,tgbarabin,-1,OK,1.990,2017-04-29.05:41:09,52537,52537,73288,56058,80149,19319,3355,0,56058,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,ufscc,-1,16,tgba,-1,OK,2.210,2017-04-29.05:41:13,52537,52537,73288,55100,78756,18876,3175,0,55100,272,1,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3hoa,-1,OK,3.260,2017-04-29.05:41:17,105074,105074,146576,113789,142236,18910,6460,0,113789,272,1,2,18688,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3dra,-1,OK,2.040,2017-04-29.05:41:21,52537,52537,73288,56738,81696,19288,3757,0,56738,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,rabinizer3,-1,OK,2.310,2017-04-29.05:41:24,52537,52537,73288,55215,78871,18952,3238,0,55215,272,3,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,tgbarabin,-1,OK,2.100,2017-04-29.05:41:27,52537,52537,73288,55548,79435,19105,3173,0,55548,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,ufscc,-1,16,tgba,-1,OK,2.030,2017-04-29.05:41:31,52537,52537,73288,56187,80662,19214,3453,0,56187,272,1,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3hoa,-1,OK,3.300,2017-04-29.05:41:35,105074,105074,146576,113853,142255,18901,6546,0,113853,272,1,2,18688,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3dra,-1,OK,2.010,2017-04-29.05:41:39,52537,52537,73288,55377,79015,19118,3095,0,55377,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,rabinizer3,-1,OK,2.050,2017-04-29.05:41:42,52537,52537,73288,55916,79953,19240,3370,0,55916,272,3,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,tgbarabin,-1,OK,2.130,2017-04-29.05:41:46,52537,52537,73288,55965,80125,19246,3308,0,55965,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,ufscc,-1,16,tgba,-1,OK,2.190,2017-04-29.05:41:49,52537,52537,73288,55686,79639,19112,3181,0,55686,272,1,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3hoa,-1,OK,3.340,2017-04-29.05:41:54,105074,105074,146576,113618,141346,18875,6172,0,113618,272,1,2,18688,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3dra,-1,OK,2.100,2017-04-29.05:41:57,52537,52537,73288,55627,79568,19119,3282,0,55627,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,rabinizer3,-1,OK,2.040,2017-04-29.05:42:00,52537,52537,73288,56866,81797,19395,3692,0,56866,272,3,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,tgbarabin,-1,OK,2.100,2017-04-29.05:42:04,52537,52537,73288,55079,78513,18991,3097,0,55079,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,ufscc,-1,16,tgba,-1,OK,2.240,2017-04-29.05:42:07,52537,52537,73288,55659,79696,19104,3320,0,55659,272,1,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3hoa,-1,OK,3.360,2017-04-29.05:42:12,105074,105074,146576,113817,141498,18891,6116,0,113817,272,1,2,18688,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3dra,-1,OK,2.120,2017-04-29.05:42:15,52537,52537,73288,54955,78020,19119,2976,0,54955,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,rabinizer3,-1,OK,2.150,2017-04-29.05:42:19,52537,52537,73288,54791,77916,18980,2986,0,54791,272,3,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,tgbarabin,-1,OK,2.020,2017-04-29.05:42:22,52537,52537,73288,55626,79426,19193,3238,0,55626,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,ufscc,-1,16,tgba,-1,OK,2.070,2017-04-29.05:42:25,52537,52537,73288,55198,78644,19123,3101,0,55198,272,1,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3hoa,-1,OK,3.420,2017-04-29.05:42:30,105074,105074,146576,113232,140385,18818,5988,0,113232,272,1,2,18688,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,ltl3dra,-1,OK,2.340,2017-04-29.05:42:34,52537,52537,73288,55709,79671,19172,3227,0,55709,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,rabinizer3,-1,OK,2.020,2017-04-29.05:42:37,52537,52537,73288,54953,78147,19047,2980,0,54953,272,3,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_1_,favoid,seq,16,tgbarabin,-1,OK,2.430,2017-04-29.05:42:40,52537,52537,73288,54879,78175,18968,3040,0,54879,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,ufscc,-1,16,tgba,-1,OK,2.070,2017-04-29.05:42:44,52537,52537,73288,54716,77682,19010,2857,0,54716,272,1,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,ltl3hoa,-1,OK,3.630,2017-04-29.05:42:49,105074,105074,146576,110967,133856,18839,2887,0,110967,272,1,2,52472,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,ltl3dra,-1,OK,2.140,2017-04-29.05:42:52,52537,52537,73288,55252,78836,19069,3115,0,55252,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,rabinizer3,-1,OK,2.310,2017-04-29.05:42:56,52537,52537,73288,55566,79573,19046,3277,0,55566,272,2,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,tgbarabin,-1,OK,2.140,2017-04-29.05:42:59,52537,52537,73288,55155,78499,19110,3086,0,55155,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,ufscc,-1,16,tgba,-1,OK,2.160,2017-04-29.05:43:03,52537,52537,73288,55914,80230,19119,3359,0,55914,272,1,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,ltl3hoa,-1,OK,3.530,2017-04-29.05:43:08,105074,105074,146576,111129,134371,18910,2996,0,111129,272,1,2,52472,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,ltl3dra,-1,OK,2.070,2017-04-29.05:43:11,52537,52537,73288,56133,80437,19264,3454,0,56133,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,rabinizer3,-1,OK,2.240,2017-04-29.05:43:14,52537,52537,73288,55422,79129,19108,3214,0,55422,272,2,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,tgbarabin,-1,OK,1.980,2017-04-29.05:43:18,52537,52537,73288,55558,79307,19180,3206,0,55558,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,ufscc,-1,16,tgba,-1,OK,2.190,2017-04-29.05:43:21,52537,52537,73288,56263,80573,19358,3369,0,56263,272,1,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,ltl3hoa,-1,OK,3.400,2017-04-29.05:43:26,105074,105074,146576,110238,133119,18883,2816,0,110238,272,1,2,52472,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,ltl3dra,-1,OK,2.220,2017-04-29.05:43:29,52537,52537,73288,55194,78541,19139,3096,0,55194,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,rabinizer3,-1,OK,2.070,2017-04-29.05:43:33,52537,52537,73288,55193,78690,19078,3061,0,55193,272,2,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,tgbarabin,-1,OK,2.080,2017-04-29.05:43:36,52537,52537,73288,55698,79561,19211,3217,0,55698,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,ufscc,-1,16,tgba,-1,OK,2.240,2017-04-29.05:43:40,52537,52537,73288,55954,80162,19170,3395,0,55954,272,1,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,ltl3hoa,-1,OK,3.400,2017-04-29.05:43:44,105074,105074,146576,110584,133586,18906,2886,0,110584,272,1,2,52472,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,ltl3dra,-1,OK,2.090,2017-04-29.05:43:48,52537,52537,73288,55300,78863,19108,3147,0,55300,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,rabinizer3,-1,OK,2.230,2017-04-29.05:43:51,52537,52537,73288,55826,79908,19159,3359,0,55826,272,2,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,tgbarabin,-1,OK,2.180,2017-04-29.05:43:55,52537,52537,73288,55361,79047,19076,3261,0,55361,272,1,1,0,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,ufscc,-1,16,tgba,-1,OK,2.140,2017-04-29.05:43:58,52537,52537,73288,55048,78398,19062,3121,0,55048,272,1,-1,-1,-1,-1
S_PermAdmissibility-PT-01_LTLC_5_,favoid,seq,16,ltl3hoa,-1,OK,3.750,2017-04-29.05:44:03,105074,105074,146576,110585,134090,18904,3032,0,110585,272,1,2,52472,-1,-1
